Unnamed: 0,Season,Game_ID,PLAYER_NAME,Team,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
265205,2022,22200245,Stephen Curry,GSW,"NOV 20, 2022",GSW @ HOU,W,37,11,20.0,0.55,7.0,14.0,0.5,4,5.0,0.8,0.0,6.0,6.0,15.0,3.0,2.0,1.0,3.0,33,23.0,1
265203,2022,22200284,Stephen Curry,GSW,"NOV 25, 2022",GSW vs. UTA,W,36,13,23.0,0.565,6.0,13.0,0.462,1,1.0,1.0,0.0,5.0,5.0,4.0,2.0,0.0,5.0,4.0,33,19.0,1
265252,2022,22100544,Stephen Curry,GSW,"JAN 01, 2022",GSW @ UTA,W,36,8,18.0,0.444,6.0,12.0,0.5,6,7.0,0.857,0.0,6.0,6.0,9.0,0.0,1.0,3.0,3.0,28,4.0,1
265251,2022,22100559,Stephen Curry,GSW,"JAN 03, 2022",GSW vs. MIA,W,32,3,17.0,0.176,1.0,10.0,0.1,2,2.0,1.0,0.0,3.0,3.0,10.0,0.0,1.0,2.0,3.0,9,0.0,1
265250,2022,22100572,Stephen Curry,GSW,"JAN 05, 2022",GSW @ DAL,L,36,5,24.0,0.208,1.0,9.0,0.111,3,4.0,0.75,0.0,9.0,9.0,5.0,0.0,1.0,5.0,2.0,14,0.0,1
265249,2022,22100604,Stephen Curry,GSW,"JAN 09, 2022",GSW vs. CLE,W,37,10,21.0,0.476,4.0,11.0,0.364,4,4.0,1.0,3.0,2.0,5.0,5.0,1.0,0.0,5.0,3.0,28,23.0,1
265248,2022,22100614,Stephen Curry,GSW,"JAN 11, 2022",GSW @ MEM,L,39,8,21.0,0.381,2.0,9.0,0.222,9,10.0,0.9,1.0,9.0,10.0,10.0,2.0,0.0,3.0,3.0,27,-1.0,1
265247,2022,22100627,Stephen Curry,GSW,"JAN 13, 2022",GSW @ MIL,L,29,4,11.0,0.364,2.0,6.0,0.333,2,2.0,1.0,0.0,8.0,8.0,4.0,2.0,0.0,4.0,0.0,12,-25.0,1
265246,2022,22100637,Stephen Curry,GSW,"JAN 14, 2022",GSW @ CHI,W,28,7,15.0,0.467,4.0,10.0,0.4,1,2.0,0.5,0.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,19,24.0,1
265244,2022,22100683,Stephen Curry,GSW,"JAN 20, 2022",GSW vs. IND,L,44,12,27.0,0.444,6.0,16.0,0.375,9,9.0,1.0,0.0,5.0,5.0,8.0,1.0,0.0,2.0,3.0,39,-4.0,1
265243,2022,22100694,Stephen Curry,GSW,"JAN 21, 2022",GSW vs. HOU,W,39,6,21.0,0.286,4.0,13.0,0.308,6,8.0,0.75,0.0,4.0,4.0,12.0,1.0,1.0,2.0,3.0,22,2.0,1
265242,2022,22100708,Stephen Curry,GSW,"JAN 23, 2022",GSW vs. UTA,W,35,5,20.0,0.25,1.0,13.0,0.077,2,2.0,1.0,2.0,2.0,4.0,6.0,0.0,0.0,1.0,0.0,13,-5.0,1
265240,2022,22100734,Stephen Curry,GSW,"JAN 27, 2022",GSW vs. MIN,W,38,10,20.0,0.5,6.0,10.0,0.6,3,3.0,1.0,0.0,8.0,8.0,6.0,3.0,0.0,4.0,1.0,29,13.0,1
265239,2022,22100750,Stephen Curry,GSW,"JAN 29, 2022",GSW vs. BKN,W,36,5,18.0,0.278,3.0,10.0,0.3,6,6.0,1.0,2.0,5.0,7.0,8.0,3.0,0.0,5.0,5.0,19,-4.0,1
265238,2022,22100764,Stephen Curry,GSW,"JAN 31, 2022",GSW @ HOU,W,38,13,23.0,0.565,7.0,14.0,0.5,7,8.0,0.875,0.0,5.0,5.0,9.0,1.0,1.0,1.0,0.0,40,18.0,1
265237,2022,22100785,Stephen Curry,GSW,"FEB 03, 2022",GSW vs. SAC,W,32,7,11.0,0.636,4.0,7.0,0.571,2,2.0,1.0,0.0,1.0,1.0,7.0,2.0,0.0,4.0,4.0,20,21.0,1
265236,2022,22100813,Stephen Curry,GSW,"FEB 07, 2022",GSW @ OKC,W,37,6,12.0,0.5,4.0,10.0,0.4,2,2.0,1.0,0.0,9.0,9.0,10.0,1.0,0.0,4.0,2.0,18,4.0,1
265234,2022,22100837,Stephen Curry,GSW,"FEB 10, 2022",GSW vs. NYK,L,39,11,25.0,0.44,5.0,16.0,0.313,8,8.0,1.0,0.0,2.0,2.0,10.0,1.0,0.0,3.0,5.0,35,9.0,1
265241,2022,22100720,Stephen Curry,GSW,"JAN 25, 2022",GSW vs. DAL,W,29,7,16.0,0.438,2.0,10.0,0.2,2,3.0,0.667,2.0,7.0,9.0,7.0,1.0,0.0,4.0,3.0,18,23.0,1
1306533,2022,22100968,Trae Young,ATL,"MAR 07, 2022",ATL @ DET,L,39,5,20.0,0.25,2.0,7.0,0.286,2,4.0,0.5,2.0,2.0,4.0,12.0,0.0,0.0,5.0,2.0,14,-9.0,1
1306531,2022,22100996,Trae Young,ATL,"MAR 11, 2022",ATL vs. LAC,W,37,8,17.0,0.471,1.0,4.0,0.25,10,12.0,0.833,1.0,4.0,5.0,11.0,1.0,0.0,4.0,2.0,27,8.0,1
1306530,2022,22101016,Trae Young,ATL,"MAR 13, 2022",ATL vs. IND,W,35,13,20.0,0.65,7.0,10.0,0.7,14,14.0,1.0,0.0,3.0,3.0,5.0,2.0,0.0,4.0,3.0,47,2.0,1
1306529,2022,22101021,Trae Young,ATL,"MAR 14, 2022",ATL vs. POR,W,39,15,31.0,0.484,5.0,14.0,0.357,11,11.0,1.0,2.0,4.0,6.0,12.0,1.0,0.0,3.0,1.0,46,10.0,1
1306528,2022,22101033,Trae Young,ATL,"MAR 16, 2022",ATL @ CHA,L,38,3,12.0,0.25,0.0,6.0,0.0,3,3.0,1.0,0.0,3.0,3.0,15.0,3.0,0.0,6.0,3.0,9,1.0,1
1306527,2022,22101064,Trae Young,ATL,"MAR 20, 2022",ATL vs. NOP,L,34,5,14.0,0.357,3.0,5.0,0.6,8,8.0,1.0,3.0,2.0,5.0,10.0,0.0,0.0,7.0,4.0,21,-19.0,1
1306526,2022,22101081,Trae Young,ATL,"MAR 22, 2022",ATL @ NYK,W,40,13,25.0,0.52,7.0,15.0,0.467,12,14.0,0.857,0.0,1.0,1.0,8.0,1.0,0.0,4.0,0.0,45,11.0,1
1306537,2022,22100906,Trae Young,ATL,"FEB 26, 2022",ATL vs. TOR,W,37,17,24.0,0.708,1.0,4.0,0.25,6,6.0,1.0,1.0,3.0,4.0,11.0,1.0,1.0,4.0,3.0,41,37.0,1
1306536,2022,22100927,Trae Young,ATL,"MAR 01, 2022",ATL @ BOS,L,37,12,25.0,0.48,2.0,7.0,0.286,5,6.0,0.833,0.0,2.0,2.0,6.0,0.0,0.0,2.0,1.0,31,-17.0,1
1306516,2022,22101221,Trae Young,ATL,"APR 10, 2022",ATL @ HOU,W,34,10,20.0,0.5,4.0,7.0,0.571,4,4.0,1.0,1.0,4.0,5.0,11.0,0.0,0.0,5.0,4.0,28,8.0,1
1306514,2022,22200020,Trae Young,ATL,"OCT 21, 2022",ATL vs. ORL,W,37,7,24.0,0.292,4.0,11.0,0.364,7,7.0,1.0,2.0,2.0,4.0,13.0,0.0,0.0,6.0,3.0,25,5.0,1
1306499,2022,22200263,Trae Young,ATL,"NOV 23, 2022",ATL vs. SAC,W,35,11,19.0,0.579,4.0,7.0,0.571,9,9.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,4.0,2.0,35,13.0,1
1306538,2022,22100891,Trae Young,ATL,"FEB 24, 2022",ATL @ CHI,L,37,3,17.0,0.176,0.0,5.0,0.0,8,11.0,0.727,0.0,3.0,3.0,10.0,0.0,0.0,4.0,0.0,14,2.0,1
1306507,2022,22200134,Trae Young,ATL,"NOV 05, 2022",ATL vs. NOP,W,42,9,26.0,0.346,2.0,9.0,0.222,14,15.0,0.933,1.0,0.0,1.0,10.0,2.0,1.0,5.0,3.0,34,-6.0,1
1306506,2022,22200162,Trae Young,ATL,"NOV 09, 2022",ATL vs. UTA,L,36,10,28.0,0.357,2.0,5.0,0.4,0,0.0,0.0,1.0,3.0,4.0,9.0,2.0,0.0,2.0,0.0,22,8.0,1
1306505,2022,22200173,Trae Young,ATL,"NOV 10, 2022",ATL vs. PHI,W,33,7,21.0,0.333,2.0,8.0,0.25,10,10.0,1.0,1.0,2.0,3.0,7.0,1.0,0.0,6.0,0.0,26,16.0,1
1306504,2022,22200188,Trae Young,ATL,"NOV 12, 2022",ATL @ PHI,L,38,8,18.0,0.444,2.0,7.0,0.286,9,12.0,0.75,1.0,0.0,1.0,11.0,1.0,0.0,7.0,1.0,27,-5.0,1
1306503,2022,22200204,Trae Young,ATL,"NOV 14, 2022",ATL @ MIL,W,34,7,19.0,0.368,2.0,5.0,0.4,5,5.0,1.0,0.0,3.0,3.0,9.0,1.0,0.0,2.0,0.0,21,10.0,1
1306502,2022,22200214,Trae Young,ATL,"NOV 16, 2022",ATL vs. BOS,L,31,10,23.0,0.435,2.0,7.0,0.286,5,6.0,0.833,1.0,4.0,5.0,9.0,1.0,0.0,1.0,1.0,27,-10.0,1
1306501,2022,22200235,Trae Young,ATL,"NOV 19, 2022",ATL vs. TOR,W,42,12,21.0,0.571,2.0,4.0,0.5,7,9.0,0.778,1.0,2.0,3.0,12.0,1.0,1.0,2.0,3.0,33,11.0,1
1306539,2022,22100874,Trae Young,ATL,"FEB 16, 2022",ATL @ ORL,W,25,5,13.0,0.385,4.0,5.0,0.8,8,8.0,1.0,0.0,3.0,3.0,6.0,1.0,0.0,1.0,2.0,22,13.0,1
1306541,2022,22100856,Trae Young,ATL,"FEB 13, 2022",ATL @ BOS,L,37,9,26.0,0.346,4.0,12.0,0.333,8,8.0,1.0,3.0,1.0,4.0,10.0,2.0,0.0,4.0,1.0,30,-5.0,1
1306525,2022,22101085,Trae Young,ATL,"MAR 23, 2022",ATL @ DET,L,34,9,18.0,0.5,3.0,9.0,0.333,0,0.0,0.0,0.0,2.0,2.0,9.0,2.0,0.0,4.0,0.0,21,-12.0,1
1306524,2022,22101102,Trae Young,ATL,"MAR 25, 2022",ATL vs. GSW,W,39,12,20.0,0.6,4.0,9.0,0.444,5,5.0,1.0,1.0,3.0,4.0,15.0,2.0,0.0,3.0,3.0,33,16.0,1
1306523,2022,22101124,Trae Young,ATL,"MAR 28, 2022",ATL @ IND,W,36,4,13.0,0.308,2.0,9.0,0.222,4,4.0,1.0,0.0,3.0,3.0,16.0,2.0,0.0,2.0,2.0,14,9.0,1
1306522,2022,22101143,Trae Young,ATL,"MAR 30, 2022",ATL @ OKC,W,29,13,24.0,0.542,4.0,12.0,0.333,11,12.0,0.917,0.0,2.0,2.0,8.0,1.0,0.0,3.0,2.0,41,16.0,1
1306521,2022,22100452,Trae Young,ATL,"MAR 31, 2022",ATL vs. CLE,W,28,9,17.0,0.529,4.0,9.0,0.444,8,8.0,1.0,0.0,2.0,2.0,9.0,0.0,0.0,3.0,1.0,30,19.0,1
1306520,2022,22101163,Trae Young,ATL,"APR 02, 2022",ATL vs. BKN,W,35,10,24.0,0.417,4.0,9.0,0.444,12,14.0,0.857,1.0,5.0,6.0,10.0,0.0,0.0,3.0,2.0,36,-5.0,1
1306519,2022,22101182,Trae Young,ATL,"APR 05, 2022",ATL @ TOR,L,37,10,23.0,0.435,3.0,8.0,0.375,3,4.0,0.75,1.0,3.0,4.0,15.0,0.0,0.0,3.0,1.0,26,5.0,1
1306518,2022,22101192,Trae Young,ATL,"APR 06, 2022",ATL vs. WAS,W,37,8,17.0,0.471,3.0,9.0,0.333,11,12.0,0.917,1.0,1.0,2.0,11.0,0.0,0.0,3.0,3.0,30,28.0,1
1306517,2022,22101207,Trae Young,ATL,"APR 08, 2022",ATL @ MIA,L,36,12,23.0,0.522,3.0,11.0,0.273,8,8.0,1.0,1.0,1.0,2.0,8.0,1.0,0.0,7.0,1.0,35,-12.0,1
1306532,2022,22100984,Trae Young,ATL,"MAR 09, 2022",ATL @ MIL,L,36,8,15.0,0.533,3.0,9.0,0.333,8,8.0,1.0,0.0,3.0,3.0,11.0,1.0,1.0,2.0,1.0,27,-6.0,1
1306540,2022,22100867,Trae Young,ATL,"FEB 15, 2022",ATL vs. CLE,W,35,13,22.0,0.591,4.0,7.0,0.571,11,13.0,0.846,0.0,3.0,3.0,9.0,1.0,0.0,4.0,0.0,41,5.0,1
1306534,2022,22100948,Trae Young,ATL,"MAR 04, 2022",ATL @ WAS,W,34,6,22.0,0.273,3.0,11.0,0.273,10,11.0,0.909,1.0,3.0,4.0,8.0,0.0,0.0,2.0,3.0,25,-3.0,1
1306535,2022,22100710,Trae Young,ATL,"MAR 03, 2022",ATL vs. CHI,W,38,11,18.0,0.611,7.0,9.0,0.778,10,10.0,1.0,0.0,3.0,3.0,13.0,1.0,0.0,3.0,1.0,39,13.0,1
1306550,2022,22100703,Trae Young,ATL,"JAN 23, 2022",ATL @ CHA,W,35,9,20.0,0.45,8.0,15.0,0.533,4,5.0,0.8,0.0,4.0,4.0,4.0,1.0,0.0,2.0,2.0,30,14.0,1
1306549,2022,22100725,Trae Young,ATL,"JAN 26, 2022",ATL vs. SAC,W,25,7,18.0,0.389,3.0,8.0,0.375,0,0.0,0.0,1.0,2.0,3.0,10.0,4.0,0.0,4.0,0.0,17,1.0,1
1306548,2022,22100737,Trae Young,ATL,"JAN 28, 2022",ATL vs. BOS,W,32,8,25.0,0.32,2.0,9.0,0.222,3,3.0,1.0,1.0,8.0,9.0,5.0,2.0,0.0,5.0,3.0,21,11.0,1
1306547,2022,22100751,Trae Young,ATL,"JAN 30, 2022",ATL vs. LAL,W,37,12,22.0,0.545,4.0,10.0,0.4,8,11.0,0.727,0.0,5.0,5.0,12.0,0.0,0.0,6.0,2.0,36,7.0,1
1306546,2022,22100783,Trae Young,ATL,"FEB 03, 2022",ATL vs. PHX,W,36,16,25.0,0.64,6.0,10.0,0.6,5,7.0,0.714,0.0,0.0,0.0,5.0,1.0,0.0,4.0,1.0,43,3.0,1
1306545,2022,22100790,Trae Young,ATL,"FEB 04, 2022",ATL @ TOR,L,35,9,20.0,0.45,0.0,4.0,0.0,4,4.0,1.0,1.0,5.0,6.0,13.0,0.0,0.0,1.0,0.0,22,-11.0,1
1306544,2022,22100807,Trae Young,ATL,"FEB 06, 2022",ATL @ DAL,L,37,6,19.0,0.316,0.0,6.0,0.0,5,5.0,1.0,0.0,2.0,2.0,11.0,0.0,0.0,4.0,2.0,17,-3.0,1
1306543,2022,22100816,Trae Young,ATL,"FEB 08, 2022",ATL vs. IND,W,30,13,20.0,0.65,6.0,9.0,0.667,2,2.0,1.0,0.0,1.0,1.0,11.0,0.0,1.0,5.0,2.0,34,23.0,1
1306542,2022,22100841,Trae Young,ATL,"FEB 11, 2022",ATL vs. SAS,L,35,6,15.0,0.4,2.0,8.0,0.25,4,4.0,1.0,1.0,3.0,4.0,11.0,1.0,0.0,5.0,3.0,18,-30.0,1
1306515,2022,22200005,Trae Young,ATL,"OCT 19, 2022",ATL vs. HOU,W,38,7,22.0,0.318,1.0,9.0,0.111,8,8.0,1.0,0.0,3.0,3.0,13.0,1.0,1.0,3.0,1.0,23,16.0,1
1306513,2022,22200038,Trae Young,ATL,"OCT 23, 2022",ATL vs. CHA,L,33,9,25.0,0.36,2.0,8.0,0.25,8,9.0,0.889,2.0,3.0,5.0,9.0,0.0,0.0,1.0,4.0,28,-6.0,1
1306512,2022,22200057,Trae Young,ATL,"OCT 26, 2022",ATL @ DET,W,38,9,21.0,0.429,1.0,7.0,0.143,16,17.0,0.941,0.0,3.0,3.0,6.0,1.0,0.0,1.0,2.0,35,10.0,1
1306497,2022,22200293,Trae Young,ATL,"NOV 27, 2022",ATL vs. MIA,L,38,4,16.0,0.25,1.0,8.0,0.125,13,13.0,1.0,3.0,2.0,5.0,14.0,1.0,0.0,3.0,1.0,22,2.0,1
1306496,2022,22200299,Trae Young,ATL,"NOV 28, 2022",ATL @ PHI,L,34,6,14.0,0.429,1.0,4.0,0.25,5,5.0,1.0,1.0,1.0,2.0,10.0,0.0,0.0,3.0,0.0,18,-7.0,1
1306495,2022,22200313,Trae Young,ATL,"NOV 30, 2022",ATL @ ORL,W,36,12,23.0,0.522,2.0,11.0,0.182,4,5.0,0.8,0.0,2.0,2.0,14.0,0.0,0.0,2.0,0.0,30,24.0,1
1306494,2022,22200354,Trae Young,ATL,"DEC 05, 2022",ATL vs. OKC,L,37,6,19.0,0.316,1.0,7.0,0.143,10,11.0,0.909,0.0,3.0,3.0,10.0,0.0,0.0,4.0,1.0,23,-11.0,1
1306492,2022,22200380,Trae Young,ATL,"DEC 09, 2022",ATL @ BKN,L,37,12,25.0,0.48,2.0,7.0,0.286,7,7.0,1.0,0.0,0.0,0.0,9.0,3.0,1.0,8.0,2.0,33,-6.0,1
1306491,2022,22200400,Trae Young,ATL,"DEC 11, 2022",ATL vs. CHI,W,42,5,18.0,0.278,2.0,8.0,0.25,7,9.0,0.778,0.0,2.0,2.0,14.0,0.0,0.0,6.0,4.0,19,7.0,1
1306490,2022,22200416,Trae Young,ATL,"DEC 14, 2022",ATL @ ORL,L,39,6,15.0,0.4,1.0,5.0,0.2,6,7.0,0.857,1.0,2.0,3.0,16.0,0.0,0.0,5.0,3.0,19,-17.0,1
1306489,2022,22200428,Trae Young,ATL,"DEC 16, 2022",ATL @ CHA,W,34,8,18.0,0.444,2.0,5.0,0.4,13,14.0,0.929,0.0,1.0,1.0,9.0,1.0,0.0,4.0,1.0,31,3.0,1
1306488,2022,22200454,Trae Young,ATL,"DEC 19, 2022",ATL vs. ORL,W,36,11,22.0,0.5,3.0,7.0,0.429,12,12.0,1.0,1.0,2.0,3.0,13.0,0.0,0.0,4.0,1.0,37,4.0,1
1306487,2022,22200468,Trae Young,ATL,"DEC 21, 2022",ATL vs. CHI,L,38,9,24.0,0.375,7.0,14.0,0.5,9,9.0,1.0,2.0,4.0,6.0,6.0,1.0,0.0,5.0,1.0,34,2.0,1
1306486,2022,22200481,Trae Young,ATL,"DEC 23, 2022",ATL vs. DET,W,31,9,15.0,0.6,3.0,7.0,0.429,5,8.0,0.625,0.0,2.0,2.0,13.0,2.0,0.0,1.0,0.0,26,17.0,1
1306485,2022,22200508,Trae Young,ATL,"DEC 27, 2022",ATL @ IND,L,34,5,15.0,0.333,3.0,6.0,0.5,9,10.0,0.9,0.0,3.0,3.0,10.0,0.0,1.0,4.0,1.0,22,-15.0,1
1306484,2022,22200530,Trae Young,ATL,"DEC 30, 2022",ATL vs. LAL,L,36,11,24.0,0.458,0.0,4.0,0.0,7,9.0,0.778,2.0,1.0,3.0,8.0,1.0,0.0,4.0,4.0,29,-9.0,1
1306493,2022,22200365,Trae Young,ATL,"DEC 07, 2022",ATL @ NYK,L,30,9,20.0,0.45,0.0,4.0,0.0,1,2.0,0.5,1.0,3.0,4.0,6.0,0.0,0.0,4.0,0.0,19,-26.0,1
1306554,2022,22100643,Trae Young,ATL,"JAN 15, 2022",ATL vs. NYK,L,34,11,23.0,0.478,4.0,12.0,0.333,3,4.0,0.75,0.0,3.0,3.0,5.0,3.0,0.0,4.0,2.0,29,-13.0,1
1306511,2022,22200070,Trae Young,ATL,"OCT 28, 2022",ATL @ DET,W,30,12,20.0,0.6,4.0,6.0,0.667,8,10.0,0.8,1.0,1.0,2.0,12.0,0.0,0.0,1.0,1.0,36,12.0,1
1306510,2022,22200085,Trae Young,ATL,"OCT 29, 2022",ATL @ MIL,L,36,15,32.0,0.469,5.0,10.0,0.5,7,7.0,1.0,1.0,5.0,6.0,5.0,0.0,0.0,2.0,1.0,42,-10.0,1
1306509,2022,22200099,Trae Young,ATL,"OCT 31, 2022",ATL @ TOR,L,32,3,13.0,0.231,1.0,5.0,0.2,7,8.0,0.875,0.0,0.0,0.0,10.0,1.0,0.0,10.0,0.0,14,-29.0,1
1306508,2022,22200110,Trae Young,ATL,"NOV 02, 2022",ATL @ NYK,W,28,7,22.0,0.318,2.0,7.0,0.286,1,2.0,0.5,1.0,5.0,6.0,7.0,1.0,0.0,1.0,1.0,17,17.0,1
1306551,2022,22100687,Trae Young,ATL,"JAN 21, 2022",ATL vs. MIA,W,36,6,15.0,0.4,4.0,11.0,0.364,12,15.0,0.8,0.0,3.0,3.0,7.0,1.0,0.0,8.0,1.0,28,-2.0,1
1306552,2022,22100670,Trae Young,ATL,"JAN 19, 2022",ATL vs. MIN,W,36,10,17.0,0.588,6.0,10.0,0.6,11,11.0,1.0,0.0,5.0,5.0,14.0,1.0,0.0,5.0,1.0,37,11.0,1
1306553,2022,22100660,Trae Young,ATL,"JAN 17, 2022",ATL vs. MIL,W,40,7,17.0,0.412,2.0,6.0,0.333,14,14.0,1.0,0.0,4.0,4.0,11.0,1.0,0.0,3.0,1.0,30,16.0,1
1306500,2022,22200248,Trae Young,ATL,"NOV 21, 2022",ATL @ CLE,L,35,10,22.0,0.455,1.0,7.0,0.143,4,6.0,0.667,0.0,2.0,2.0,10.0,1.0,0.0,6.0,1.0,25,-19.0,1
1306498,2022,22200278,Trae Young,ATL,"NOV 25, 2022",ATL @ HOU,L,38,13,28.0,0.464,4.0,10.0,0.4,14,16.0,0.875,0.0,0.0,0.0,5.0,1.0,0.0,4.0,4.0,44,-6.0,1
1306559,2022,22100560,Trae Young,ATL,"JAN 03, 2022",ATL @ POR,L,37,17,26.0,0.654,7.0,12.0,0.583,15,15.0,1.0,1.0,3.0,4.0,14.0,0.0,0.0,4.0,1.0,56,10.0,1
1306558,2022,22100589,Trae Young,ATL,"JAN 07, 2022",ATL @ LAL,L,36,8,21.0,0.381,1.0,7.0,0.143,8,10.0,0.8,0.0,9.0,9.0,14.0,0.0,0.0,9.0,1.0,25,-9.0,1
1306557,2022,22100597,Trae Young,ATL,"JAN 09, 2022",ATL @ LAC,L,34,8,21.0,0.381,1.0,6.0,0.167,2,2.0,1.0,1.0,2.0,3.0,7.0,2.0,1.0,3.0,0.0,19,-14.0,1
1306556,2022,22100621,Trae Young,ATL,"JAN 12, 2022",ATL vs. MIA,L,32,4,15.0,0.267,1.0,6.0,0.167,6,7.0,0.857,0.0,3.0,3.0,5.0,1.0,0.0,4.0,0.0,15,-15.0,1
1306555,2022,22100636,Trae Young,ATL,"JAN 14, 2022",ATL @ MIA,L,35,7,13.0,0.538,3.0,7.0,0.429,7,7.0,1.0,0.0,3.0,3.0,9.0,0.0,0.0,4.0,4.0,24,-20.0,1
677573,2022,22100637,Zach LaVine,CHI,"JAN 14, 2022",CHI vs. GSW,L,4,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,-4.0,1
677572,2022,22100730,Zach LaVine,CHI,"JAN 24, 2022",CHI @ OKC,W,35,6,19.0,0.316,3.0,10.0,0.3,8,10.0,0.8,0.0,7.0,7.0,7.0,2.0,1.0,3.0,0.0,23,-4.0,1
677571,2022,22100472,Zach LaVine,CHI,"JAN 26, 2022",CHI vs. TOR,W,38,9,16.0,0.563,1.0,5.0,0.2,4,4.0,1.0,0.0,8.0,8.0,8.0,1.0,0.0,3.0,4.0,23,15.0,1
677570,2022,22100742,Zach LaVine,CHI,"JAN 28, 2022",CHI @ SAS,L,35,10,23.0,0.435,2.0,10.0,0.2,8,9.0,0.889,0.0,4.0,4.0,4.0,0.0,1.0,2.0,1.0,30,-7.0,1
677569,2022,22100753,Zach LaVine,CHI,"JAN 30, 2022",CHI vs. POR,W,33,7,18.0,0.389,3.0,9.0,0.333,3,4.0,0.75,0.0,2.0,2.0,4.0,1.0,1.0,0.0,2.0,20,7.0,1
677574,2022,22100625,Zach LaVine,CHI,"JAN 12, 2022",CHI vs. BKN,L,33,8,13.0,0.615,2.0,4.0,0.5,4,4.0,1.0,0.0,1.0,1.0,6.0,1.0,1.0,5.0,1.0,22,-19.0,1
677575,2022,22100415,Zach LaVine,CHI,"JAN 11, 2022",CHI vs. DET,W,29,3,10.0,0.3,2.0,5.0,0.4,2,2.0,1.0,0.0,9.0,9.0,7.0,1.0,0.0,1.0,1.0,10,28.0,1
677576,2022,22100603,Zach LaVine,CHI,"JAN 09, 2022",CHI @ DAL,L,35,7,21.0,0.333,2.0,7.0,0.286,4,4.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,3.0,20,-11.0,1
677577,2022,22100585,Zach LaVine,CHI,"JAN 07, 2022",CHI vs. WAS,W,33,9,18.0,0.5,1.0,6.0,0.167,8,8.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,4.0,2.0,27,7.0,1
677542,2022,22200047,Zach LaVine,CHI,"OCT 24, 2022",CHI vs. BOS,W,32,5,15.0,0.333,3.0,5.0,0.6,6,7.0,0.857,0.0,2.0,2.0,2.0,1.0,1.0,3.0,0.0,19,4.0,1
677543,2022,22200032,Zach LaVine,CHI,"OCT 22, 2022",CHI vs. CLE,L,28,9,17.0,0.529,2.0,6.0,0.333,3,4.0,0.75,0.0,3.0,3.0,4.0,2.0,0.0,0.0,2.0,23,-19.0,1
677544,2022,22101208,Zach LaVine,CHI,"APR 08, 2022",CHI vs. CHA,L,30,9,15.0,0.6,2.0,4.0,0.5,3,3.0,1.0,0.0,4.0,4.0,7.0,0.0,0.0,1.0,2.0,23,-19.0,1
677553,2022,22101076,Zach LaVine,CHI,"MAR 21, 2022",CHI vs. TOR,W,35,9,18.0,0.5,3.0,6.0,0.5,5,8.0,0.625,2.0,4.0,6.0,6.0,1.0,0.0,0.0,0.0,26,19.0,1
677559,2022,22100949,Zach LaVine,CHI,"MAR 04, 2022",CHI vs. MIL,L,38,13,26.0,0.5,3.0,10.0,0.3,1,3.0,0.333,0.0,8.0,8.0,6.0,1.0,0.0,1.0,3.0,30,6.0,1
677558,2022,22100969,Zach LaVine,CHI,"MAR 07, 2022",CHI @ PHI,L,37,8,19.0,0.421,3.0,6.0,0.5,5,8.0,0.625,2.0,6.0,8.0,5.0,0.0,0.0,5.0,4.0,24,-6.0,1
677557,2022,22100982,Zach LaVine,CHI,"MAR 09, 2022",CHI @ DET,W,38,7,14.0,0.5,1.0,7.0,0.143,10,11.0,0.909,1.0,4.0,5.0,1.0,1.0,0.0,2.0,2.0,25,4.0,1
677556,2022,22101026,Zach LaVine,CHI,"MAR 14, 2022",CHI @ SAC,L,36,8,18.0,0.444,2.0,7.0,0.286,9,9.0,1.0,1.0,2.0,3.0,6.0,0.0,1.0,2.0,1.0,27,-21.0,1
677555,2022,22101041,Zach LaVine,CHI,"MAR 16, 2022",CHI @ UTA,L,33,11,20.0,0.55,5.0,10.0,0.5,6,8.0,0.75,0.0,2.0,2.0,5.0,3.0,1.0,1.0,3.0,33,-1.0,1
677554,2022,22101056,Zach LaVine,CHI,"MAR 18, 2022",CHI @ PHX,L,30,1,7.0,0.143,0.0,1.0,0.0,10,12.0,0.833,0.0,2.0,2.0,9.0,0.0,0.0,2.0,0.0,12,-25.0,1
677552,2022,22101082,Zach LaVine,CHI,"MAR 22, 2022",CHI @ MIL,L,34,6,16.0,0.375,4.0,7.0,0.571,5,6.0,0.833,0.0,3.0,3.0,7.0,1.0,0.0,2.0,1.0,21,-12.0,1
677545,2022,22101193,Zach LaVine,CHI,"APR 06, 2022",CHI vs. BOS,L,27,2,9.0,0.222,0.0,5.0,0.0,3,3.0,1.0,0.0,2.0,2.0,4.0,0.0,1.0,2.0,2.0,7,-24.0,1
677551,2022,22101098,Zach LaVine,CHI,"MAR 24, 2022",CHI @ NOP,L,40,12,23.0,0.522,4.0,11.0,0.364,11,13.0,0.846,0.0,3.0,3.0,3.0,1.0,1.0,5.0,1.0,39,-1.0,1
